Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Scaled_close
2006-02-17 00:00:00-05:00,10.192597242610002,10.196586608886719,10.112812199757114,10.196586608886719,618300,0.0,0.0,-0.5107498167039519
2006-02-21 00:00:00-05:00,10.575566583936448,10.651363011004022,10.495780791139664,10.567587852478027,666100,0.0,0.0,-0.4884360663528108
2006-02-22 00:00:00-05:00,10.24445781608266,10.24445781608266,10.104833045795692,10.14073657989502,499500,0.0,0.0,-0.5141088987166192
2006-02-23 00:00:00-05:00,10.280358162377043,10.340197113689385,10.188605052971884,10.216529846191406,354900,0.0,0.0,-0.5095503371170302
2006-02-24 00:00:00-05:00,10.37211169269128,10.419983312219953,10.348176263373734,10.388069152832031,257200,0.0,0.0,-0.4992331607465831
2006-02-27 00:00:00-05:00,10.360146480223674,10.360146480223674,10.244457905588016,10.252436637878418,296300,0.0,0.0,-0.5073907346912846
2006-02-28 00:00:00-05:00,10.188609296646302,10.228501440207706,10.112812854270675,10.20456600189209,240600,0.0,0.0,-0.5102698986806269
2006-03-01 00:00:00-05:00,10.33222036339555,10.43594158729157,10.320253027376502,10.392059326171875,225800,0.0,0.0,-0.4989931730557031
2006-03-02 00:00:00-05:00,10.45189766073925,10.607479095458984,10.419983500773828,10.607479095458984,353400,0.0,0.0,-0.48603682038679363
2006-03-03 00:00:00-05:00,10.639397162878973,10.850829025859445,10.639397162878973,10.806946754455566,463200,0.0,0.0,-0.4740399022554913
2006-03-06 00:00:00-05:00,10.798971283136835,10.798971283136835,10.56759327829996,10.57557201385498,520400,0.0,0.0,-0.4879558615373121
2006-03-07 00:00:00-05:00,10.51971767966419,10.543653114725133,10.320253945404218,10.372114181518555,269500,0.0,0.0,-0.5001927673594944
2006-03-08 00:00:00-05:00,10.260415324201185,10.388072767061164,10.15669407988024,10.300308227539062,352600,0.0,0.0,-0.5045115133435076
2006-03-09 00:00:00-05:00,10.332222093535824,10.372114995698043,10.196586682720575,10.2205228805542,195000,0.0,0.0,-0.5093101773508462
2006-03-10 00:00:00-05:00,10.264404770294794,10.431954356899297,10.236479966009684,10.412008285522461,301400,0.0,0.0,-0.497793349318173
2006-03-13 00:00:00-05:00,10.412006690976177,10.519717286060992,10.388071256810797,10.491791725158691,271500,0.0,0.0,-0.492994800027704
2006-03-14 00:00:00-05:00,10.54365063484611,10.6952427024358,10.45588612544203,10.679286003112793,235100,0.0,0.0,-0.4817180170443456
2006-03-15 00:00:00-05:00,10.603490829467773,10.61146956050957,10.503758974126319,10.603490829467773,302900,0.0,0.0,-0.48627669336080415
2006-03-16 00:00:00-05:00,10.551633691453544,10.767054166451548,10.551633691453544,10.73115062713623,367200,0.0,0.0,-0.47859863593038454
2006-03-17 00:00:00-05:00,10.73912521830461,10.78300747407383,10.699232327686556,10.719179153442383,200900,0.0,0.0,-0.479318656361459
2006-03-20 00:00:00-05:00,10.691257866413666,10.73514013970512,10.551633834838867,10.551633834838867,236300,0.0,0.0,-0.4893956156072874
2006-03-21 00:00:00-05:00,10.451900628752439,10.539664403356122,10.38408292445611,10.447911262512207,296600,0.0,0.0,-0.49563397632616635
2006-03-22 00:00:00-05:00,10.559610366821289,10.659342239136581,10.49179266321114,10.559610366821289,261500,0.0,0.0,-0.4889158696592665
2006-03-23 00:00:00-05:00,10.595512875212995,10.603491606839736,10.511738475813397,10.58753490447998,352500,0.0,0.0,-0.4872363573321501
2006-03-24 00:00:00-05:00,10.74710860668739,10.814926321863991,10.703226331898435,10.743119239807129,261300,0.0,0.0,-0.4778787875746142
2006-03-27 00:00:00-05:00,10.751096280646472,10.966516732001951,10.751096280646472,10.918645858764648,390900,0.0,0.0,-0.4673217955885913
2006-03-28 00:00:00-05:00,11.050291901507945,11.126087577615975,10.918645858764648,10.918645858764648,368100,0.0,0.0,-0.4673217955885913
2006-03-29 00:00:00-05:00,11.273690503446288,11.3694330058727,11.225818871786196,11.333529472351074,699700,0.0,0.0,-0.4423687542221184
2006-03-30 00:00:00-05:00,11.425279298729194,11.552935931647848,11.413311964951541,11.48112964630127,440000,0.0,0.0,-0.43349138928008124
2006-03-31 00:00:00-05:00,11.441243648778974,11.441243648778974,11.26571529235711,11.361457824707031,326700,0.0,0.0,-0.44068901246126324
2006-04-03 00:00:00-04:00,11.556927758195831,11.668627716238829,11.529002958908512,11.580863952636719,368700,0.0,0.0,-0.4274929015352128
2006-04-04 00:00:00-04:00,11.50108143952758,11.608792062547607,11.445231825025608,11.568899154663086,749500,0.0,0.0,-0.4282125204572441
2006-04-05 00:00:00-04:00,11.61676777809977,11.808252773122195,11.576874880579998,11.796284675598145,341100,0.0,0.0,-0.41453649150786853
2006-04-06 00:00:00-04:00,11.812247188430836,11.848150735457207,11.648686923485833,11.768364906311035,264100,0.0,0.0,-0.41621571704281124
2006-04-07 00:00:00-04:00,11.688575338464695,11.716500902359444,11.497090322835025,11.564908027648926,229400,0.0,0.0,-0.42845256550655875
2006-04-10 00:00:00-04:00,12.035648248583936,12.207187274331105,12.011712800610477,12.171283721923828,396000,0.0,0.0,-0.39198229459836964
2006-04-11 00:00:00-04:00,12.187233368297475,12.24707309488147,11.963834207970084,11.999737739562988,289700,0.0,0.0,-0.4022998724778599
2006-04-12 00:00:00-04:00,12.04760979163623,12.04760979163623,11.848146058403138,11.900006294250488,302400,0.0,0.0,-0.40829818814742425
2006-04-13 00:00:00-04:00,11.900004814393478,12.139361416686107,11.796283594703551,12.091489791870117,605800,0.0,0.0,-0.39678147483162063
2006-04-17 00:00:00-04:00,12.247077127498429,12.34281965630691,12.247077127498429,12.330851554870605,336300,0.0,0.0,-0.38238513865899704
2006-04-18 00:00:00-04:00,12.594141208406725,12.717808521879938,12.558237672092917,12.681905746459961,533600,0.0,0.0,-0.3612710973285165
2006-04-19 00:00:00-04:00,12.837484633247426,13.104765277019078,12.777644910898996,13.100776672363281,863900,0.0,0.0,-0.3360782403464678
2006-04-20 00:00:00-04:00,13.232423990248318,13.276306257227782,13.084821246416334,13.164607048034668,2296700,0.0,0.0,-0.3322391829520407
2006-04-21 00:00:00-04:00,13.080827112860067,13.264333313776682,13.005029948551982,13.228429794311523,2030400,0.0,0.0,-0.32840058442509124
2006-04-24 00:00:00-04:00,13.232424200301068,13.232424200301068,13.064875383851714,13.096790313720703,626100,0.0,0.0,-0.3363179986036088
2006-04-25 00:00:00-04:00,13.076841530631665,13.076841530631665,12.78961479690918,12.869399070739746,536200,0.0,0.0,-0.3499943717035927
2006-04-26 00:00:00-04:00,13.180564512715854,13.308221186590153,13.144660978076983,13.164607048034668,1357500,0.0,0.0,-0.3322391829520407
2006-04-27 00:00:00-04:00,12.753709231959615,13.06088428618182,12.638020676835906,12.99306583404541,655200,0.0,0.0,-0.3425564740393573
2006-04-28 00:00:00-04:00,13.112743929532215,13.24439070919485,13.06886166964467,13.0768404006958,306800,0.0,0.0,-0.3375178796995736
2006-05-01 00:00:00-04:00,13.156631315551842,13.32019156135856,13.144663975206063,13.248384475708008,422200,0.0,0.0,-0.32720041653695286
2006-05-02 00:00:00-04:00,13.423908758354049,13.563532751492694,13.3680576393112,13.539596557617188,381800,0.0,0.0,-0.30968555962688904
2006-05-03 00:00:00-04:00,13.555557368770966,13.555557368770966,13.368060941564885,13.44385814666748,403600,0.0,0.0,-0.3154437155302693
2006-05-04 00:00:00-04:00,13.427900439483228,13.65927913459392,13.33614729128725,13.491728782653809,267000,0.0,0.0,-0.3125645515409271
2006-05-05 00:00:00-04:00,13.571510457377654,13.814856417136562,13.527628199481814,13.770974159240723,311600,0.0,0.0,-0.29576942826976405
2006-05-08 00:00:00-04:00,13.24689577653047,13.491135480576373,13.143404403276326,13.2510347366333,1543400,1.254,0.0,-0.32704101744685843
2006-05-09 00:00:00-04:00,13.251037347290708,13.371087742914012,13.172384456616827,13.35866928100586,737700,0.0,0.0,-0.3205673724287468
2006-05-10 00:00:00-04:00,13.275876063521578,13.404205962196233,13.168244917654134,13.400065422058105,672400,0.0,0.0,-0.3180776148527371
2006-05-11 00:00:00-04:00,13.40005831643314,13.486992242548446,13.159959227799884,13.20549488067627,642000,0.0,0.0,-0.32977999742173825
2006-05-12 00:00:00-04:00,13.172385546928888,13.180665048604089,12.762559688927357,12.845353126525879,631100,0.0,0.0,-0.3514406072766917
2006-05-15 00:00:00-04:00,12.261661535285098,12.340314431533121,12.091934911270618,12.323756217956543,844800,0.0,0.0,-0.3828118854133341
2006-05-16 00:00:00-04:00,12.307195663452148,12.377569838829414,12.07123542529797,12.307195663452148,474700,0.0,0.0,-0.38380791463229436
2006-05-17 00:00:00-04:00,12.203704049123461,12.274078223195186,11.715224580811087,11.785598754882812,852300,0.0,0.0,-0.4151791927689368
2006-05-18 00:00:00-04:00,11.785596746311176,11.864250407357682,11.533078344387889,11.53721809387207,688900,0.0,0.0,-0.4301179676587332
2006-05-19 00:00:00-04:00,11.591035218869605,11.7524815281822,11.317818023305236,11.723504066467285,1229800,0.0,0.0,-0.4189138578121685
2006-05-22 00:00:00-04:00,11.177067426505655,11.446144817746982,10.99492240291823,11.40888786315918,1319600,0.0,0.0,-0.4378363480687629
2006-05-23 00:00:00-04:00,11.901512741406464,12.211986986834457,11.901512741406464,11.918071746826172,822200,0.0,0.0,-0.4072116473184716
2006-05-24 00:00:00-04:00,11.893226974352796,11.893226974352796,11.487541030172958,11.570334434509277,758800,0.0,0.0,-0.4281261960129864
2006-05-25 00:00:00-04:00,11.735926193662511,12.145752087463196,11.731786442463296,12.091936111450195,1648900,0.0,0.0,-0.3967546310841704
2006-05-26 00:00:00-04:00,12.154024693377723,12.278214000578991,12.09192925020073,12.26579475402832,275800,0.0,0.0,-0.3862979590004776
2006-05-30 00:00:00-04:00,12.402407550587082,12.402407550587082,12.025698961686413,12.033978462219238,534200,0.0,0.0,-0.400240475237575
2006-05-31 00:00:00-04:00,12.12918758392334,12.207841241897349,11.963601558906836,12.12918758392334,476000,0.0,0.0,-0.3945141532654658
2006-06-01 00:00:00-04:00,11.955323824078922,12.278217212681204,11.94290536385582,12.183005332946777,399600,0.0,0.0,-0.3912773020771926
2006-06-02 00:00:00-04:00,12.37343092085947,12.389989923039314,12.207844846944441,12.36101245880127,283800,0.0,0.0,-0.3805711208024559
2006-06-05 00:00:00-04:00,12.460366240216155,12.576276117047929,12.116774781822162,12.154031753540039,453800,0.0,0.0,-0.3930199086825039
2006-06-06 00:00:00-04:00,12.071236452536736,12.125052421004261,11.901510625049985,12.00500202178955,322500,0.0,0.0,-0.40198325391819045
2006-06-07 00:00:00-04:00,11.822852866156312,11.880808565260622,11.533077528940458,11.545495986938477,467900,0.0,0.0,-0.42962009644533994
2006-06-08 00:00:00-04:00,11.102553845276244,11.235022670133967,10.734124827443642,11.177067756652832,1314900,0.0,0.0,-0.45177909373959924
2006-06-09 00:00:00-04:00,11.268140709366412,11.268140709366412,10.92040962361999,11.01976203918457,800100,0.0,0.0,-0.4612401954718096
2006-06-12 00:00:00-04:00,11.077717564658546,11.110834775137992,10.655472538863174,10.680310249328613,506100,0.0,0.0,-0.48165641408545334
2006-06-13 00:00:00-04:00,10.266343874696156,10.44848891206112,10.071780377913557,10.138014793395996,972500,0.0,0.0,-0.5142725996893179
2006-06-14 00:00:00-04:00,10.171131611598826,10.402952056909003,10.162852112586485,10.394673347473145,995000,0.0,0.0,-0.4988359535861281
2006-06-15 00:00:00-04:00,10.903853982273679,11.19776917968408,10.845899050857932,11.19363021850586,720000,0.0,0.0,-0.45078294980376954
2006-06-16 00:00:00-04:00,10.792077120113671,10.845893060628441,10.585094434144244,10.763099670410156,682800,0.0,0.0,-0.47667707100873835
2006-06-19 00:00:00-04:00,10.76310593381015,10.767245684687747,10.390537040170532,10.415374755859375,558700,0.0,0.0,-0.4975908740436018
2006-06-20 00:00:00-04:00,10.456767680346415,10.527141840573636,10.316019359891975,10.324298858642578,545700,0.0,0.0,-0.5030686045596227
2006-06-21 00:00:00-04:00,10.237368780808172,10.556122472414792,10.216670817281175,10.485748291015625,664200,0.0,0.0,-0.493358280428542
2006-06-22 00:00:00-04:00,10.564404185427355,10.667895603882771,10.494029989294598,10.618219375610352,479100,0.0,0.0,-0.4853908496949463
2006-06-23 00:00:00-04:00,10.945251166291134,11.081859788714084,10.899714695624565,10.936971664428711,557700,0.0,0.0,-0.4662195959069594
2006-06-26 00:00:00-04:00,11.015619466226909,11.094272323157611,10.845893716632375,11.081853866577148,611200,0.0,0.0,-0.457505702503882
2006-06-27 00:00:00-04:00,11.421308477725434,11.524799855167979,11.284699891084337,11.297119140625,934900,0.0,0.0,-0.4445586419013976
2006-06-28 00:00:00-04:00,11.413026377952308,11.57447263731801,11.359211221355864,11.54963493347168,969800,0.0,0.0,-0.42937116083864335
2006-06-29 00:00:00-04:00,11.648988503673644,12.00085932409383,11.624150795637075,11.971881866455078,655800,0.0,0.0,-0.40397525499767617
2006-06-30 00:00:00-04:00,11.806299209594727,11.884952105819618,11.694528307072959,11.806299209594727,759200,0.0,0.0,-0.41393417058484516
2006-07-03 00:00:00-04:00,11.938763449744949,12.079511763654363,11.889087249127805,12.021556854248047,199400,0.0,0.0,-0.40098756884983855
2006-07-05 00:00:00-04:00,11.760757616811414,11.97601982649941,11.67796421629253,11.913925170898438,647500,0.0,0.0,-0.407461041792646
2006-07-06 00:00:00-04:00,12.00500149207615,12.071235919900783,11.91806910164757,11.959465026855469,338200,0.0,0.0,-0.40472206181776615
2006-07-07 00:00:00-04:00,12.389988330104797,12.497619461706003,12.203703527414905,12.22026252746582,929300,0.0,0.0,-0.3890364801078796
2006-07-10 00:00:00-04:00,12.112634284509994,12.125053537509949,11.971885908817582,12.071237564086914,580200,0.0,0.0,-0.3979995385513926
2006-07-11 00:00:00-04:00,11.988440378338533,12.22026162446166,11.934625211302839,12.195423126220703,475700,0.0,0.0,-0.3905304378986679
2006-07-12 00:00:00-04:00,12.278218201163266,12.47692147649556,12.245100988607884,12.307195663452148,902700,0.0,0.0,-0.38380791463229436
2006-07-13 00:00:00-04:00,12.402407633019319,12.493480560332463,12.278218282508023,12.340312957763672,579500,0.0,0.0,-0.38181608562811276
2006-07-14 00:00:00-04:00,12.47692331120218,12.605253219604492,12.232683536600028,12.605253219604492,627900,0.0,0.0,-0.36588133887779073
2006-07-17 00:00:00-04:00,12.133328480260037,12.245099353803514,11.971882189303809,12.042256355285645,620500,0.0,0.0,-0.3997426040241816
2006-07-18 00:00:00-04:00,11.938767263482594,11.976024228452768,11.68210825919659,11.81043815612793,993000,0.0,0.0,-0.41368523497814846
2006-07-19 00:00:00-04:00,11.657267389339706,11.918066073515261,11.58689322895956,11.893227577209473,709000,0.0,0.0,-0.40870589190143347
2006-07-20 00:00:00-04:00,11.963602958310133,12.004999666800616,11.769039454854369,11.777318954467773,252200,0.0,0.0,-0.4156771786991995
2006-07-21 00:00:00-04:00,11.781457467544092,11.806295965441585,11.591033721122377,11.61587142944336,281000,0.0,0.0,-0.4253873881134107
2006-07-24 00:00:00-04:00,11.67382700128672,12.013278572900365,11.67382700128672,11.971881866455078,371600,0.0,0.0,-0.40397525499767617
2006-07-25 00:00:00-04:00,12.112629940122952,12.294774970909236,12.112629940122952,12.23681926727295,485200,0.0,0.0,-0.38804068032265826
2006-07-26 00:00:00-04:00,12.10021103500609,12.435523649065617,12.08779257568452,12.369288444519043,454200,0.0,0.0,-0.38007336430593197
2006-07-27 00:00:00-04:00,12.729440841428422,12.733580591735807,12.4231064248717,12.460363388061523,556200,0.0,0.0,-0.3745956911483459
2006-07-28 00:00:00-04:00,12.543149904862076,12.563848646298739,12.42724011112177,12.48105525970459,502400,0.0,0.0,-0.37335118519016675
2006-07-31 00:00:00-04:00,12.274075775045583,12.418963844479805,12.24509831907403,12.373427391052246,401800,0.0,0.0,-0.3798244286992354
2006-08-01 00:00:00-04:00,12.348588234002747,12.414822636894089,12.236817383032474,12.385845184326172,402900,0.0,0.0,-0.3790775645207106
2006-08-02 00:00:00-04:00,12.481061925328989,12.5431566036487,12.361012319187768,12.418967247009277,418600,0.0,0.0,-0.37708544872435545
2006-08-03 00:00:00-04:00,12.27407756570588,12.394127946046654,12.22440214524365,12.278217315673828,357800,0.0,0.0,-0.38555080802977926
2006-08-04 00:00:00-04:00,12.24510427345636,12.24510427345636,11.694529973541718,12.137473106384277,456600,0.0,0.0,-0.3940158231845947
2006-08-07 00:00:00-04:00,12.282356070962024,12.418964650534846,12.224401155257343,12.369288444519043,655200,0.0,0.0,-0.38007336430593197
2006-08-08 00:00:00-04:00,12.33617416914061,12.52245899900609,12.33617416914061,12.402408599853516,2657500,0.0,0.0,-0.37808136322644625
2006-08-09 00:00:00-04:00,12.294775511298484,12.447942302210485,12.274076762812728,12.282356262207031,840000,0.0,0.0,-0.38530187242308256
2006-08-10 00:00:00-04:00,12.033976531334757,12.071233488177866,11.868390495130113,11.971881866455078,388600,0.0,0.0,-0.40397525499767617
2006-08-11 00:00:00-04:00,11.86425333354225,11.889091046996807,11.793879154107108,11.81043815612793,557500,0.0,0.0,-0.41368523497814846
2006-08-14 00:00:00-04:00,11.611732802309344,11.611732802309344,11.466845498450152,11.47098445892334,446000,0.0,0.0,-0.43410156830866176
2006-08-15 00:00:00-04:00,11.673830259625596,11.773181909078898,11.607595826656727,11.711087226867676,369800,0.0,0.0,-0.4196606646322585
2006-08-16 00:00:00-04:00,11.60759355173611,11.669688221777676,11.404749752249591,11.458565711975098,444200,0.0,0.0,-0.4348484898456211
2006-08-17 00:00:00-04:00,11.284700292081794,11.30953800246917,11.127392950616402,11.189488410949707,486700,0.0,0.0,-0.45103205748577035
2006-08-18 00:00:00-04:00,11.384050545152789,11.475122665266479,11.280559176560491,11.450284957885742,316600,0.0,0.0,-0.4353465331343186
2006-08-21 00:00:00-04:00,11.735920241618183,11.798014898960588,11.682104292898732,11.74833869934082,296400,0.0,0.0,-0.41742018681355386
2006-08-22 00:00:00-04:00,11.6324335924328,11.669690559837607,11.570338909950365,11.624154090881348,279600,0.0,0.0,-0.42488923010784385
2006-08-23 00:00:00-04:00,11.67383038284938,11.756623030146027,11.528942263109334,11.595176696777344,386500,0.0,0.0,-0.426632066146894
2006-08-24 00:00:00-04:00,11.566195550684869,11.57033530016905,11.429586976012768,11.53721809387207,351500,0.0,0.0,-0.4301179676587332
2006-08-25 00:00:00-04:00,11.499962355846751,11.566196775454415,11.446146396430171,11.487543106079102,655300,0.0,0.0,-0.43310565380657096
2006-08-28 00:00:00-04:00,11.404749870300293,11.50410229088708,11.371632659963558,11.404749870300293,175100,0.0,0.0,-0.43808522631702485
2006-08-29 00:00:00-04:00,11.264003152083456,11.264003152083456,10.990785930041469,11.119115829467773,428900,0.0,0.0,-0.4552645937423955
2006-08-30 00:00:00-04:00,11.172926414487604,11.20190386709746,10.91212855142254,11.09841251373291,639700,0.0,0.0,-0.4565097880017912
2006-08-31 00:00:00-04:00,11.177069160967731,11.24330358171845,11.110834740217012,11.189488410949707,344800,0.0,0.0,-0.45103205748577035
2006-09-01 00:00:00-04:00,11.363354465333082,11.458566350675698,11.280561040945042,11.388192176818848,287600,0.0,0.0,-0.43908108346068087
2006-09-05 00:00:00-04:00,11.429587960334102,11.67382767389954,11.392331001344354,11.661408424377441,3225500,0.0,0.0,-0.422648580213835
2006-09-06 00:00:00-04:00,11.413031014861517,11.421310516032895,11.102556827125015,11.119115829467773,1333900,0.0,0.0,-0.4552645937423955
2006-09-07 00:00:00-04:00,10.833476328693656,10.879012782836238,10.663750549986815,10.78380012512207,1028500,0.0,0.0,-0.47543204882464674
2006-09-08 00:00:00-04:00,10.729985032646642,10.729985032646642,10.444348636768398,10.452628135681152,928700,0.0,0.0,-0.49535028150802773
2006-09-11 00:00:00-04:00,10.125595680177666,10.125595680177666,9.852378515254863,9.931032180786133,1504100,0.0,0.0,-0.5267215022862354
2006-09-12 00:00:00-04:00,10.125594686960522,10.175270889153998,9.935170955967834,10.017964363098145,949100,0.0,0.0,-0.5214929941690848
2006-09-13 00:00:00-04:00,10.088341364538286,10.262206936835028,10.059363111174935,10.23322868347168,631600,0.0,0.0,-0.5085459909250352
2006-09-14 00:00:00-04:00,10.266346766764396,10.274626268426196,10.030386496440254,10.075922966003418,553400,0.0,0.0,-0.5180070926572455
2006-09-15 00:00:00-04:00,10.208390927790804,10.224949929643982,9.976570428882981,9.98484992980957,969700,0.0,0.0,-0.5234846510979623
2006-09-18 00:00:00-04:00,10.154573550312413,10.411231706802663,10.14215430161392,10.398813247680664,726500,0.0,0.0,-0.4985869606209967
2006-09-19 00:00:00-04:00,10.539563648099277,10.551982900171435,10.183553774041187,10.216670989990234,741700,0.0,0.0,-0.5095418480686912
2006-09-20 00:00:00-04:00,10.183553214587704,10.245647892383788,9.976570428882981,9.98484992980957,806400,0.0,0.0,-0.5234846510979623
2006-09-21 00:00:00-04:00,9.906194622089668,10.017965497499215,9.8358204549329,9.935172080993652,961100,0.0,0.0,-0.526472509321104
2006-09-22 00:00:00-04:00,9.988992206724264,9.988992206724264,9.707496187962507,9.757171630859375,844900,0.0,0.0,-0.5371782890867977
2006-09-25 00:00:00-04:00,9.392877785692976,9.604000293749872,9.107241358371699,9.583301544189453,1426700,0.0,0.0,-0.5476356494717072
2006-09-26 00:00:00-04:00,9.562603076952652,9.77786532350294,9.558463327260164,9.74474811553955,864400,0.0,0.0,-0.5379254974159308
2006-09-27 00:00:00-04:00,9.935169814050152,10.195967674255371,9.873075160627609,10.195967674255371,931800,0.0,0.0,-0.510787042328087
2006-09-28 00:00:00-04:00,10.278765370102546,10.320162086220403,10.162854722887884,10.208391189575195,457700,0.0,0.0,-0.510039833998954
2006-09-29 00:00:00-04:00,9.848242090197658,9.91447652361799,9.748889650490433,9.860660552978516,925500,0.0,0.0,-0.5309539811844258
2006-10-02 00:00:00-04:00,9.620558955875033,9.765447051299754,9.591581494705409,9.595721244812012,923500,0.0,0.0,-0.5468886705763131
2006-10-03 00:00:00-04:00,9.388736655628902,9.517065725732769,9.268686294555664,9.268686294555664,1594000,0.0,0.0,-0.5665580823698669
2006-10-04 00:00:00-04:00,9.289387225880738,9.450833538807647,9.144499124485922,9.425995826721191,1186400,0.0,0.0,-0.5570967512039177
2006-10-05 00:00:00-04:00,9.554326057434082,9.587443273993186,9.504649837807062,9.554326057434082,496300,0.0,0.0,-0.549378370793888
2006-10-06 00:00:00-04:00,9.4591128888388,9.4591128888388,9.305945289326983,9.421855926513672,709800,0.0,0.0,-0.557345744169049
2006-10-09 00:00:00-04:00,9.575022888816557,9.612279851734556,9.405297075335286,9.425995826721191,660700,0.0,0.0,-0.5570967512039177
2006-10-10 00:00:00-04:00,9.583301342428097,9.653675510298777,9.525346424032199,9.604000091552734,1196100,0.0,0.0,-0.546390742004485
2006-10-11 00:00:00-04:00,9.562602886399521,9.599859843312982,9.44669226604914,9.467391014099121,525400,0.0,0.0,-0.5546070509863428
2006-10-12 00:00:00-04:00,9.430135416657903,9.64953665058161,9.430135416657903,9.632978439331055,645400,0.0,0.0,-0.5446478486070001
2006-10-13 00:00:00-04:00,9.794424523197641,9.939312618781065,9.794424523197641,9.868938446044922,653900,0.0,0.0,-0.5304561099710324
2006-10-16 00:00:00-04:00,10.171131290062231,10.34085706656733,10.150433332762178,10.324298858642578,1086900,0.0,0.0,-0.5030686045596227
2006-10-17 00:00:00-04:00,10.386395781519093,10.394675282072368,10.18769250570025,10.245647430419922,563100,0.0,0.0,-0.5077990693880757
2006-10-18 00:00:00-04:00,10.25392632979341,10.427791883335452,10.171132908268024,10.229087829589844,615300,0.0,0.0,-0.5087950412486013
2006-10-19 00:00:00-04:00,10.307744120207586,10.535425692466413,10.307744120207586,10.523006439208984,531600,0.0,0.0,-0.49111740110079427
2006-10-20 00:00:00-04:00,10.63063411411093,10.638913613568626,10.460908323110804,10.502305030822754,510000,0.0,0.0,-0.49236248064332067
2006-10-23 00:00:00-04:00,10.266343156964806,10.336717317192026,10.224947242364701,10.324298858642578,637700,0.0,0.0,-0.5030686045596227
2006-10-24 00:00:00-04:00,10.390534654354953,10.502305533655667,9.99726709662721,10.489886283874512,416500,0.0,0.0,-0.4931094021802801
2006-10-25 00:00:00-04:00,10.473325851254636,10.74240403266305,10.452627894027737,10.717565536499023,801400,0.0,0.0,-0.4794157068330098
2006-10-26 00:00:00-04:00,10.804500465353689,10.837617676092275,10.589238200764582,10.713427543640137,463100,0.0,0.0,-0.47966458508127174
2006-10-27 00:00:00-04:00,10.758965172335706,10.779663924779449,10.576820098714132,10.626496315002441,414200,0.0,0.0,-0.48489303583998766
2006-10-30 00:00:00-05:00,10.52300055138124,10.556117751961203,10.349135050942355,10.365694046020508,324900,0.0,0.0,-0.5005789043420478
2006-10-31 00:00:00-05:00,10.390536839628204,10.53956392046171,10.349140121227947,10.498167991638184,630700,0.0,0.0,-0.4926113015331478
2006-11-01 00:00:00-05:00,10.746543117144453,10.787939821655051,10.580957088678527,10.659610748291016,613500,0.0,0.0,-0.4829013789111103
2006-11-02 00:00:00-05:00,10.672029694333412,10.688587901922919,10.502303921264648,10.651330947875977,304700,0.0,0.0,-0.483399364841373
2006-11-03 00:00:00-05:00,10.775525102852106,10.936971437942285,10.754826348624686,10.899714469909668,451100,0.0,0.0,-0.46846041787627235
2006-11-06 00:00:00-05:00,10.941109616829607,11.127393640651691,10.9369698665789,11.094276428222656,502400,0.0,0.0,-0.4567585515331837
2006-11-07 00:00:00-05:00,11.160512251310202,11.160512251310202,10.949390489110398,10.982507705688477,397700,0.0,0.0,-0.46348084536581835
2006-11-08 00:00:00-05:00,11.01976289096254,11.268141580342935,11.015623140862655,11.20190715789795,343800,0.0,0.0,-0.4502851359488109
2006-11-09 00:00:00-05:00,11.363352953165304,11.429587368031008,11.247442332362072,11.280559539794922,662600,0.0,0.0,-0.44555461376192307
2006-11-10 00:00:00-05:00,11.338515158196824,11.338515158196824,11.14809140104913,11.181208610534668,293000,0.0,0.0,-0.4515300434160331
2006-11-13 00:00:00-05:00,11.218465472687232,11.379911768833106,11.218465472687232,11.297119140625,460000,0.0,0.0,-0.4445586419013976
2006-11-14 00:00:00-05:00,11.433728624135412,11.433728624135412,11.235024563781069,11.32609748840332,232300,0.0,0.0,-0.4428157485039127
2006-11-15 00:00:00-05:00,11.177069611710197,11.330237209358451,11.0984159378056,11.268141746520996,373700,0.0,0.0,-0.44630147794044783
2006-11-16 00:00:00-05:00,11.34679430950521,11.388191017484987,11.032180434266051,11.048739433288574,766400,0.0,0.0,-0.4594973594327594
2006-11-17 00:00:00-05:00,10.717568728562343,10.895574056205065,10.68859126398361,10.845898628234863,629100,0.0,0.0,-0.471697154347676
2006-11-20 00:00:00-05:00,10.879013212138592,10.965945584848763,10.804499298629015,10.883152961730957,376900,0.0,0.0,-0.46945650445366727
2006-11-21 00:00:00-05:00,10.9866458118852,11.17706958131076,10.96594706113681,11.143952369689941,344200,0.0,0.0,-0.4537708080269114
2006-11-22 00:00:00-05:00,11.135674089836012,11.181210556896563,10.945250299540422,11.032182693481445,242700,0.0,0.0,-0.46049315921798073
2006-11-24 00:00:00-05:00,10.999065769469244,11.057020700297816,10.961808802628958,10.978367805480957,115700,0.0,0.0,-0.4637298383309497
2006-11-27 00:00:00-05:00,10.949385596419953,10.974223300360698,10.87073194610182,10.891429901123047,282200,0.0,0.0,-0.46895869059870865
2006-11-28 00:00:00-05:00,10.816918775434386,10.945248656140881,10.80450031506552,10.92041015625,321300,0.0,0.0,-0.4672156824843543
2006-11-29 00:00:00-05:00,11.230885374872624,11.578616510899817,11.210187412556794,11.557918548583984,858900,0.0,0.0,-0.4288729454746417
2006-11-30 00:00:00-05:00,11.520657480721566,11.599311130740709,11.388188674105978,11.54963493347168,462300,0.0,0.0,-0.42937116083864335
